points,name,challenge
10224,Project Sekai,"{'challenge_name': ['Sanity Check', 'Discord', 'Exit Survey', 'MyFiles', 'Checksumz', 'sqlate', 'KittyCrypt', 'AYES', 'knutsacque', 'Tracem 1', 'Tracem 2', 'deldeldel', 'Windy Day', 'RIP Art', ""Cobra's Den"", 'warden', 'DΔς', 'O_WRONLY', 'No Shark?', 'Inferno Barrier', 'Shake My Hand', 'NetHog', 'fuel deal', 'Checking Out of Winter', 'Sleuths and Sweets', 'Not Eelaborate', 'Late Night Bite', 'OSINT DISCLAIMER', ""where's bobby"", ""where's bobby 2"", 'Crispy Kelp', '????????', 'rev lifetime', 'bunny jumper!', 'Now this will run on my 486?', 'Political', 'Password Manager', 'webwebhookhook', 'Bad Todo', 'dotdotdot', 'RFoIP', 'SineFM'], 'challenge_category': ['Welcome', 'Welcome', 'Welcome', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Networks', 'Networks', 'Networks', 'Networks', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency'], 'challenge_points': ['50 Points', '50 Points', '50 Points', '442 Points', '432 Points', '50 Points', '50 Points', '448 Points', '316 Points', '152 Points', '457 Points', '50 Points', '424 Points', '480 Points', '50 Points', '499 Points', '494 Points', '321 Points', '50 Points', '304 Points', '327 Points', '500 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '401 Points', '498 Points', '496 Points', '472 Points', '50 Points', '50 Points', '50 Points', '488 Points', '247 Points', '50 Points', '359 Points', '470 Points'], 'solve_time': ['04/01/2025 - 00:33:35 UTC+0', '04/01/2025 - 00:34:22 UTC+0', '05/01/2025 - 06:09:55 UTC+0', '04/01/2025 - 19:24:27 UTC+0', '04/01/2025 - 06:21:24 UTC+0', '04/01/2025 - 03:19:35 UTC+0', '04/01/2025 - 01:25:52 UTC+0', '04/01/2025 - 09:45:06 UTC+0', '04/01/2025 - 02:40:55 UTC+0', '04/01/2025 - 14:00:01 UTC+0', '04/01/2025 - 21:33:12 UTC+0', '04/01/2025 - 01:18:11 UTC+0', '04/01/2025 - 02:52:02 UTC+0', '04/01/2025 - 12:45:03 UTC+0', '04/01/2025 - 05:03:21 UTC+0', '05/01/2025 - 05:41:28 UTC+0', '05/01/2025 - 03:51:34 UTC+0', '04/01/2025 - 15:33:18 UTC+0', '04/01/2025 - 02:26:35 UTC+0', '04/01/2025 - 09:11:45 UTC+0', '04/01/2025 - 17:01:59 UTC+0', '05/01/2025 - 09:59:06 UTC+0', '04/01/2025 - 06:04:04 UTC+0', '04/01/2025 - 02:18:53 UTC+0', '04/01/2025 - 02:53:12 UTC+0', '04/01/2025 - 02:34:07 UTC+0', '04/01/2025 - 04:44:10 UTC+0', '04/01/2025 - 00:34:50 UTC+0', '04/01/2025 - 17:15:48 UTC+0', '04/01/2025 - 16:29:43 UTC+0', '04/01/2025 - 19:28:47 UTC+0', '04/01/2025 - 19:10:19 UTC+0', '04/01/2025 - 13:04:25 UTC+0', '04/01/2025 - 15:32:21 UTC+0', '04/01/2025 - 08:50:01 UTC+0', '04/01/2025 - 01:52:16 UTC+0', '04/01/2025 - 00:52:34 UTC+0', '04/01/2025 - 12:14:49 UTC+0', '04/01/2025 - 02:17:49 UTC+0', '04/01/2025 - 02:01:11 UTC+0', '04/01/2025 - 07:54:43 UTC+0', '04/01/2025 - 08:07:52 UTC+0']}"
9728,infobahn,"{'challenge_name': ['Sanity Check', 'Discord', 'Exit Survey', 'MyFiles', 'Checksumz', 'sqlate', 'KittyCrypt', 'AYES', 'knutsacque', 'Tracem 1', 'Tracem 2', 'deldeldel', 'Windy Day', 'RIP Art', ""Cobra's Den"", 'warden', 'DΔς', 'O_WRONLY', 'No Shark?', 'Inferno Barrier', 'Shake My Hand', 'NetHog', 'fuel deal', 'Checking Out of Winter', 'Sleuths and Sweets', 'Not Eelaborate', 'Late Night Bite', 'OSINT DISCLAIMER', ""where's bobby"", ""where's bobby 2"", 'Crispy Kelp', '????????', 'bunny jumper!', 'Now this will run on my 486?', 'Political', 'Password Manager', 'webwebhookhook', 'Bad Todo', 'dotdotdot', 'RFoIP', 'SineFM'], 'challenge_category': ['Welcome', 'Welcome', 'Welcome', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Networks', 'Networks', 'Networks', 'Networks', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency'], 'challenge_points': ['50 Points', '50 Points', '50 Points', '442 Points', '432 Points', '50 Points', '50 Points', '448 Points', '316 Points', '152 Points', '457 Points', '50 Points', '424 Points', '480 Points', '50 Points', '499 Points', '494 Points', '321 Points', '50 Points', '304 Points', '327 Points', '500 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '401 Points', '498 Points', '472 Points', '50 Points', '50 Points', '50 Points', '488 Points', '247 Points', '50 Points', '359 Points', '470 Points'], 'solve_time': ['04/01/2025 - 00:02:30 UTC+0', '04/01/2025 - 00:02:49 UTC+0', '05/01/2025 - 05:58:41 UTC+0', '04/01/2025 - 17:55:55 UTC+0', '04/01/2025 - 04:33:13 UTC+0', '04/01/2025 - 01:29:51 UTC+0', '04/01/2025 - 07:30:44 UTC+0', '04/01/2025 - 09:38:47 UTC+0', '04/01/2025 - 01:04:44 UTC+0', '04/01/2025 - 11:10:36 UTC+0', '05/01/2025 - 23:59:33 UTC+0', '04/01/2025 - 02:29:55 UTC+0', '04/01/2025 - 16:40:22 UTC+0', '04/01/2025 - 04:06:42 UTC+0', '04/01/2025 - 01:51:43 UTC+0', '04/01/2025 - 01:28:42 UTC+0', '05/01/2025 - 05:03:25 UTC+0', '04/01/2025 - 17:58:48 UTC+0', '04/01/2025 - 04:18:23 UTC+0', '04/01/2025 - 19:44:51 UTC+0', '04/01/2025 - 20:31:45 UTC+0', '05/01/2025 - 16:21:19 UTC+0', '04/01/2025 - 09:00:08 UTC+0', '04/01/2025 - 09:43:38 UTC+0', '04/01/2025 - 11:19:54 UTC+0', '04/01/2025 - 11:44:24 UTC+0', '04/01/2025 - 11:52:58 UTC+0', '04/01/2025 - 01:14:37 UTC+0', '04/01/2025 - 17:25:44 UTC+0', '05/01/2025 - 01:28:10 UTC+0', '04/01/2025 - 06:24:33 UTC+0', '05/01/2025 - 22:42:01 UTC+0', '05/01/2025 - 14:38:10 UTC+0', '04/01/2025 - 03:02:13 UTC+0', '04/01/2025 - 04:07:41 UTC+0', '04/01/2025 - 01:12:27 UTC+0', '05/01/2025 - 07:06:36 UTC+0', '04/01/2025 - 06:22:07 UTC+0', '04/01/2025 - 02:00:56 UTC+0', '04/01/2025 - 05:39:37 UTC+0', '05/01/2025 - 23:51:54 UTC+0']}"
9725,The Flat Network Society,"{'challenge_name': ['Sanity Check', 'Discord', 'Exit Survey', 'MyFiles', 'Checksumz', 'sqlate', 'KittyCrypt', 'AYES', 'knutsacque', 'Tracem 1', 'Tracem 2', 'deldeldel', 'Windy Day', 'RIP Art', ""Cobra's Den"", 'DΔς', 'O_WRONLY', 'No Shark?', 'Inferno Barrier', 'Shake My Hand', 'fuel deal', 'Checking Out of Winter', 'Sleuths and Sweets', 'Not Eelaborate', 'Late Night Bite', 'OSINT DISCLAIMER', ""where's bobby"", ""where's bobby 2"", 'Crispy Kelp', '????????', 'rev lifetime', 'bunny jumper!', 'Now this will run on my 486?', 'Political', 'Password Manager', 'webwebhookhook', 'Bad Todo', 'dotdotdot', 'RFoIP', 'SineFM', 'Spicy Messaging Sinusoids'], 'challenge_category': ['Welcome', 'Welcome', 'Welcome', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Networks', 'Networks', 'Networks', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency'], 'challenge_points': ['50 Points', '50 Points', '50 Points', '442 Points', '432 Points', '50 Points', '50 Points', '448 Points', '316 Points', '152 Points', '457 Points', '50 Points', '424 Points', '480 Points', '50 Points', '494 Points', '321 Points', '50 Points', '304 Points', '327 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '401 Points', '498 Points', '496 Points', '472 Points', '50 Points', '50 Points', '50 Points', '488 Points', '247 Points', '50 Points', '359 Points', '470 Points', '500 Points'], 'solve_time': ['04/01/2025 - 00:11:56 UTC+0', '04/01/2025 - 09:27:59 UTC+0', '05/01/2025 - 13:41:31 UTC+0', '04/01/2025 - 05:07:43 UTC+0', '04/01/2025 - 03:47:13 UTC+0', '04/01/2025 - 05:13:15 UTC+0', '04/01/2025 - 10:18:35 UTC+0', '04/01/2025 - 11:07:00 UTC+0', '04/01/2025 - 06:39:55 UTC+0', '04/01/2025 - 14:05:39 UTC+0', '04/01/2025 - 18:54:31 UTC+0', '04/01/2025 - 13:54:06 UTC+0', '05/01/2025 - 16:28:54 UTC+0', '05/01/2025 - 14:53:09 UTC+0', '04/01/2025 - 14:03:01 UTC+0', '05/01/2025 - 17:23:38 UTC+0', '04/01/2025 - 05:14:45 UTC+0', '04/01/2025 - 15:17:41 UTC+0', '04/01/2025 - 16:29:47 UTC+0', '05/01/2025 - 16:45:07 UTC+0', '04/01/2025 - 23:07:06 UTC+0', '04/01/2025 - 00:13:51 UTC+0', '04/01/2025 - 00:37:35 UTC+0', '04/01/2025 - 00:22:12 UTC+0', '05/01/2025 - 15:51:37 UTC+0', '04/01/2025 - 00:00:36 UTC+0', '05/01/2025 - 16:04:08 UTC+0', '05/01/2025 - 16:48:09 UTC+0', '04/01/2025 - 14:18:09 UTC+0', '04/01/2025 - 17:38:34 UTC+0', '05/01/2025 - 22:12:25 UTC+0', '04/01/2025 - 22:42:43 UTC+0', '04/01/2025 - 12:58:03 UTC+0', '04/01/2025 - 18:01:28 UTC+0', '04/01/2025 - 10:40:26 UTC+0', '05/01/2025 - 15:35:42 UTC+0', '04/01/2025 - 12:55:15 UTC+0', '04/01/2025 - 10:01:21 UTC+0', '04/01/2025 - 19:30:08 UTC+0', '05/01/2025 - 10:26:32 UTC+0', '04/01/2025 - 15:49:12 UTC+0']}"
9228,Superflat,"{'challenge_name': ['Sanity Check', 'Discord', 'Exit Survey', 'MyFiles', 'Checksumz', 'sqlate', 'KittyCrypt', 'AYES', 'knutsacque', 'Tracem 1', 'Tracem 2', 'deldeldel', 'Windy Day', 'RIP Art', ""Cobra's Den"", 'warden', 'DΔς', 'O_WRONLY', 'No Shark?', 'Inferno Barrier', 'Shake My Hand', 'fuel deal', 'Checking Out of Winter', 'Sleuths and Sweets', 'Not Eelaborate', 'Late Night Bite', 'OSINT DISCLAIMER', ""where's bobby"", ""where's bobby 2"", 'Crispy Kelp', '????????', 'bunny jumper!', 'Now this will run on my 486?', 'Political', 'Password Manager', 'webwebhookhook', 'Bad Todo', 'dotdotdot', 'RFoIP', 'SineFM'], 'challenge_category': ['Welcome', 'Welcome', 'Welcome', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Networks', 'Networks', 'Networks', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency'], 'challenge_points': ['50 Points', '50 Points', '50 Points', '442 Points', '432 Points', '50 Points', '50 Points', '448 Points', '316 Points', '152 Points', '457 Points', '50 Points', '424 Points', '480 Points', '50 Points', '499 Points', '494 Points', '321 Points', '50 Points', '304 Points', '327 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '401 Points', '498 Points', '472 Points', '50 Points', '50 Points', '50 Points', '488 Points', '247 Points', '50 Points', '359 Points', '470 Points'], 'solve_time': ['04/01/2025 - 07:52:51 UTC+0', '04/01/2025 - 07:54:47 UTC+0', '05/01/2025 - 07:35:04 UTC+0', '04/01/2025 - 19:20:24 UTC+0', '04/01/2025 - 13:52:59 UTC+0', '04/01/2025 - 12:19:17 UTC+0', '04/01/2025 - 13:06:38 UTC+0', '04/01/2025 - 12:18:38 UTC+0', '04/01/2025 - 21:49:43 UTC+0', '04/01/2025 - 12:31:22 UTC+0', '05/01/2025 - 22:55:12 UTC+0', '04/01/2025 - 08:06:35 UTC+0', '04/01/2025 - 10:01:34 UTC+0', '04/01/2025 - 11:26:02 UTC+0', '04/01/2025 - 12:07:41 UTC+0', '04/01/2025 - 11:52:47 UTC+0', '04/01/2025 - 18:07:02 UTC+0', '04/01/2025 - 14:28:24 UTC+0', '04/01/2025 - 13:50:53 UTC+0', '04/01/2025 - 14:18:10 UTC+0', '04/01/2025 - 14:11:50 UTC+0', '04/01/2025 - 14:16:54 UTC+0', '04/01/2025 - 13:22:05 UTC+0', '04/01/2025 - 14:21:55 UTC+0', '04/01/2025 - 14:41:35 UTC+0', '04/01/2025 - 14:54:54 UTC+0', '04/01/2025 - 07:59:09 UTC+0', '04/01/2025 - 15:57:39 UTC+0', '04/01/2025 - 15:11:52 UTC+0', '04/01/2025 - 15:24:45 UTC+0', '05/01/2025 - 02:11:16 UTC+0', '04/01/2025 - 18:11:14 UTC+0', '04/01/2025 - 13:01:33 UTC+0', '04/01/2025 - 11:16:54 UTC+0', '04/01/2025 - 10:12:17 UTC+0', '04/01/2025 - 13:22:53 UTC+0', '04/01/2025 - 12:18:06 UTC+0', '04/01/2025 - 12:38:34 UTC+0', '04/01/2025 - 14:23:27 UTC+0', '04/01/2025 - 16:23:42 UTC+0']}"
8241,thehackerscrew,"{'challenge_name': ['Sanity Check', 'Discord', 'Exit Survey', 'MyFiles', 'Checksumz', 'sqlate', 'KittyCrypt', 'AYES', 'knutsacque', 'Tracem 1', 'Tracem 2', 'deldeldel', 'Windy Day', 'RIP Art', ""Cobra's Den"", 'DΔς', 'O_WRONLY', 'No Shark?', 'Inferno Barrier', 'Shake My Hand', 'fuel deal', 'Checking Out of Winter', 'Sleuths and Sweets', 'Not Eelaborate', 'Late Night Bite', 'OSINT DISCLAIMER', ""where's bobby"", ""where's bobby 2"", 'Crispy Kelp', '????????', 'bunny jumper!', 'Now this will run on my 486?', 'Political', 'Password Manager', 'Bad Todo', 'dotdotdot', 'RFoIP', 'SineFM'], 'challenge_category': ['Welcome', 'Welcome', 'Welcome', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Networks', 'Networks', 'Networks', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency'], 'challenge_points': ['50 Points', '50 Points', '50 Points', '442 Points', '432 Points', '50 Points', '50 Points', '448 Points', '316 Points', '152 Points', '457 Points', '50 Points', '424 Points', '480 Points', '50 Points', '494 Points', '321 Points', '50 Points', '304 Points', '327 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '401 Points', '498 Points', '472 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '359 Points', '470 Points'], 'solve_time': ['04/01/2025 - 00:00:04 UTC+0', '04/01/2025 - 00:00:50 UTC+0', '05/01/2025 - 05:53:08 UTC+0', '04/01/2025 - 17:07:32 UTC+0', '04/01/2025 - 19:42:52 UTC+0', '04/01/2025 - 02:41:44 UTC+0', '04/01/2025 - 00:33:31 UTC+0', '04/01/2025 - 01:50:37 UTC+0', '04/01/2025 - 02:54:14 UTC+0', '04/01/2025 - 12:11:25 UTC+0', '04/01/2025 - 12:15:02 UTC+0', '04/01/2025 - 02:34:56 UTC+0', '04/01/2025 - 03:14:09 UTC+0', '04/01/2025 - 10:50:30 UTC+0', '04/01/2025 - 04:43:50 UTC+0', '04/01/2025 - 20:44:00 UTC+0', '04/01/2025 - 19:42:04 UTC+0', '04/01/2025 - 03:00:39 UTC+0', '04/01/2025 - 03:46:17 UTC+0', '04/01/2025 - 04:41:14 UTC+0', '04/01/2025 - 07:04:13 UTC+0', '04/01/2025 - 01:11:35 UTC+0', '04/01/2025 - 02:02:36 UTC+0', '04/01/2025 - 02:09:54 UTC+0', '04/01/2025 - 05:21:40 UTC+0', '04/01/2025 - 00:01:09 UTC+0', '04/01/2025 - 17:27:05 UTC+0', '04/01/2025 - 17:12:04 UTC+0', '04/01/2025 - 09:26:42 UTC+0', '04/01/2025 - 19:11:50 UTC+0', '04/01/2025 - 16:59:02 UTC+0', '04/01/2025 - 03:15:29 UTC+0', '04/01/2025 - 03:53:25 UTC+0', '04/01/2025 - 00:04:56 UTC+0', '04/01/2025 - 03:08:12 UTC+0', '04/01/2025 - 04:30:11 UTC+0', '04/01/2025 - 04:48:41 UTC+0', '04/01/2025 - 04:57:46 UTC+0']}"
7743,noreply,"{'challenge_name': ['Sanity Check', 'Discord', 'Exit Survey', 'MyFiles', 'Checksumz', 'sqlate', 'KittyCrypt', 'AYES', 'knutsacque', 'Tracem 1', 'Tracem 2', 'deldeldel', 'Windy Day', 'RIP Art', ""Cobra's Den"", 'DΔς', 'O_WRONLY', 'No Shark?', 'Inferno Barrier', 'Shake My Hand', 'fuel deal', 'Checking Out of Winter', 'Sleuths and Sweets', 'Not Eelaborate', 'Late Night Bite', 'OSINT DISCLAIMER', ""where's bobby"", ""where's bobby 2"", 'Crispy Kelp', 'bunny jumper!', 'Now this will run on my 486?', 'Political', 'Password Manager', 'Bad Todo', 'dotdotdot', 'RFoIP', 'SineFM'], 'challenge_category': ['Welcome', 'Welcome', 'Welcome', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Networks', 'Networks', 'Networks', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency'], 'challenge_points': ['50 Points', '50 Points', '50 Points', '442 Points', '432 Points', '50 Points', '50 Points', '448 Points', '316 Points', '152 Points', '457 Points', '50 Points', '424 Points', '480 Points', '50 Points', '494 Points', '321 Points', '50 Points', '304 Points', '327 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '401 Points', '472 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '359 Points', '470 Points'], 'solve_time': ['04/01/2025 - 00:15:29 UTC+0', '04/01/2025 - 00:16:20 UTC+0', '05/01/2025 - 09:54:54 UTC+0', '04/01/2025 - 22:48:58 UTC+0', '04/01/2025 - 15:26:53 UTC+0', '04/01/2025 - 00:32:33 UTC+0', '04/01/2025 - 02:30:44 UTC+0', '04/01/2025 - 22:11:50 UTC+0', '05/01/2025 - 15:00:12 UTC+0', '05/01/2025 - 19:25:33 UTC+0', '05/01/2025 - 21:08:25 UTC+0', '04/01/2025 - 00:21:13 UTC+0', '04/01/2025 - 02:09:26 UTC+0', '04/01/2025 - 21:20:43 UTC+0', '04/01/2025 - 16:38:10 UTC+0', '05/01/2025 - 18:58:36 UTC+0', '05/01/2025 - 00:33:38 UTC+0', '04/01/2025 - 02:16:44 UTC+0', '04/01/2025 - 19:09:25 UTC+0', '04/01/2025 - 20:01:52 UTC+0', '04/01/2025 - 11:57:45 UTC+0', '04/01/2025 - 00:37:38 UTC+0', '04/01/2025 - 02:19:19 UTC+0', '04/01/2025 - 03:07:41 UTC+0', '04/01/2025 - 04:12:17 UTC+0', '04/01/2025 - 00:00:30 UTC+0', '04/01/2025 - 23:40:01 UTC+0', '05/01/2025 - 01:17:06 UTC+0', '05/01/2025 - 08:23:42 UTC+0', '05/01/2025 - 17:17:05 UTC+0', '05/01/2025 - 07:59:42 UTC+0', '04/01/2025 - 13:05:26 UTC+0', '04/01/2025 - 00:22:13 UTC+0', '05/01/2025 - 14:29:15 UTC+0', '04/01/2025 - 02:51:51 UTC+0', '05/01/2025 - 15:58:05 UTC+0', '05/01/2025 - 16:16:15 UTC+0']}"
7384,L3ak,"{'challenge_name': ['Sanity Check', 'Discord', 'Exit Survey', 'sqlate', 'KittyCrypt', 'AYES', 'knutsacque', 'Tracem 1', 'Tracem 2', 'deldeldel', 'Windy Day', ""Cobra's Den"", 'warden', 'DΔς', 'O_WRONLY', 'No Shark?', 'Inferno Barrier', 'Shake My Hand', 'fuel deal', 'Checking Out of Winter', 'Sleuths and Sweets', 'Not Eelaborate', 'Late Night Bite', 'OSINT DISCLAIMER', ""where's bobby"", ""where's bobby 2"", 'Crispy Kelp', 'rev lifetime', 'bunny jumper!', 'Now this will run on my 486?', 'Political', 'Password Manager', 'Bad Todo', 'dotdotdot', 'RFoIP', 'SineFM'], 'challenge_category': ['Welcome', 'Welcome', 'Welcome', 'Binary Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Networks', 'Networks', 'Networks', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Open-Source Intelligence', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Reverse Engineering', 'Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Radio Frequency', 'Radio Frequency', 'Radio Frequency'], 'challenge_points': ['50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '448 Points', '316 Points', '152 Points', '457 Points', '50 Points', '424 Points', '50 Points', '499 Points', '494 Points', '321 Points', '50 Points', '304 Points', '327 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '401 Points', '496 Points', '472 Points', '50 Points', '50 Points', '50 Points', '247 Points', '50 Points', '359 Points', '470 Points'], 'solve_time': ['04/01/2025 - 00:05:18 UTC+0', '04/01/2025 - 00:03:14 UTC+0', '05/01/2025 - 05:55:14 UTC+0', '04/01/2025 - 01:46:34 UTC+0', '04/01/2025 - 05:11:31 UTC+0', '04/01/2025 - 06:28:17 UTC+0', '04/01/2025 - 08:48:55 UTC+0', '04/01/2025 - 03:05:11 UTC+0', '05/01/2025 - 23:30:50 UTC+0', '04/01/2025 - 00:11:26 UTC+0', '04/01/2025 - 00:25:02 UTC+0', '04/01/2025 - 02:23:25 UTC+0', '05/01/2025 - 07:25:33 UTC+0', '04/01/2025 - 06:43:33 UTC+0', '04/01/2025 - 01:06:29 UTC+0', '04/01/2025 - 00:23:07 UTC+0', '04/01/2025 - 04:25:47 UTC+0', '04/01/2025 - 03:43:38 UTC+0', '04/01/2025 - 03:06:14 UTC+0', '04/01/2025 - 00:33:47 UTC+0', '04/01/2025 - 01:05:15 UTC+0', '04/01/2025 - 01:28:43 UTC+0', '04/01/2025 - 10:34:15 UTC+0', '04/01/2025 - 00:27:08 UTC+0', '04/01/2025 - 17:03:35 UTC+0', '04/01/2025 - 16:15:15 UTC+0', '04/01/2025 - 17:21:05 UTC+0', '05/01/2025 - 07:30:04 UTC+0', '05/01/2025 - 09:51:50 UTC+0', '04/01/2025 - 02:13:23 UTC+0', '04/01/2025 - 04:25:16 UTC+0', '04/01/2025 - 00:22:37 UTC+0', '04/01/2025 - 21:31:22 UTC+0', '04/01/2025 - 01:15:13 UTC+0', '04/01/2025 - 19:46:08 UTC+0', '05/01/2025 - 13:00:51 UTC+0']}"
