points,name,challenge
3342,T.U.S.K,"{'challenge_name': ['A Honest Businessman', 'xQcOW', ""Rick's Diary"", 'Cookie', 'objects in the mirror', 'Personal Website', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'forensics', 'forensics', 'web', 'forensics', 'web', 'osint', 'misc'], 'challenge_points': ['472', '489', '489', '492', '463', '499', '388', '50'], 'solve_time': ['2024-11-10T09:55:43.302199Z', '2024-11-10T08:01:11.911043Z', '2024-11-10T07:10:05.637292Z', '2024-11-09T21:59:52.792480Z', '2024-11-09T13:51:40.257548Z', '2024-11-09T13:13:29.102653Z', '2024-11-08T13:59:18.065671Z', '2024-11-08T13:00:29.924082Z']}"
3336,crew,"{'challenge_name': ['A Honest Businessman', 'Cookie', 'Shrine', 'Zocchihedron', 'zip bomb', 'game of three', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'web', 'osint', 'cryptography', 'forensics', 'pwn', 'osint', 'misc'], 'challenge_points': ['472', '492', '477', '495', '498', '494', '388', '50'], 'solve_time': ['2024-11-10T12:03:55.513553Z', '2024-11-10T11:54:29.651100Z', '2024-11-10T11:07:06.409472Z', '2024-11-08T21:28:19.444467Z', '2024-11-08T17:58:00.892356Z', '2024-11-08T15:45:27.455776Z', '2024-11-08T13:39:44.118198Z', '2024-11-08T13:04:16.689648Z']}"
3331,1337_P74Y3R5,"{'challenge_name': ['objects in the mirror', 'A Honest Businessman', 'xQcOW', 'Shrine', 'zip bomb', 'The Missing Identity', 'game of three', 'Welcome'], 'challenge_category': ['forensics', 'osint', 'forensics', 'osint', 'forensics', 'osint', 'pwn', 'misc'], 'challenge_points': ['463', '472', '489', '477', '498', '388', '494', '50'], 'solve_time': ['2024-11-10T10:18:48.481942Z', '2024-11-10T09:19:32.953790Z', '2024-11-09T20:40:07.100936Z', '2024-11-09T14:58:10.968729Z', '2024-11-08T21:49:05.138452Z', '2024-11-08T20:19:40.573458Z', '2024-11-08T15:25:52.752084Z', '2024-11-08T13:23:18.533373Z']}"
2834,ArthurGrey,"{'challenge_name': ['A Honest Businessman', 'Shrine', 'Zocchihedron', 'objects in the mirror', ""Rick's Diary"", 'Welcome', 'The Missing Identity'], 'challenge_category': ['osint', 'osint', 'cryptography', 'forensics', 'forensics', 'misc', 'osint'], 'challenge_points': ['472', '477', '495', '463', '489', '50', '388'], 'solve_time': ['2024-11-10T06:26:36.251292Z', '2024-11-09T21:05:10.481093Z', '2024-11-09T19:38:00.800125Z', '2024-11-09T15:04:09.196222Z', '2024-11-08T23:46:55.576825Z', '2024-11-08T14:10:59.699224Z', '2024-11-08T14:06:07.945104Z']}"
2349,NOVA,"{'challenge_name': ['A Honest Businessman', 'Shrine', 'objects in the mirror', 'git-lost', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'osint', 'forensics', 'misc', 'osint', 'misc'], 'challenge_points': ['472', '477', '463', '499', '388', '50'], 'solve_time': ['2024-11-09T19:12:07.382966Z', '2024-11-09T16:32:13.485337Z', '2024-11-09T09:00:18.933196Z', '2024-11-09T06:56:33.476382Z', '2024-11-08T19:36:59.065503Z', '2024-11-08T13:00:34.111334Z']}"
2319,iQuberz,"{'challenge_name': ['A Honest Businessman', 'Shrine', 'objects in the mirror', 'git-lost', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'osint', 'forensics', 'misc', 'osint', 'misc'], 'challenge_points': ['472', '477', '463', '499', '388', '50'], 'solve_time': ['2024-11-09T19:06:52.920819Z', '2024-11-09T16:21:56.721876Z', '2024-11-09T09:48:55.577398Z', '2024-11-09T07:40:31.472019Z', '2024-11-08T20:59:02.401451Z', '2024-11-08T13:14:18.900867Z']}"
1963,H7Tex,"{'challenge_name': [""Rick's Diary"", 'A Honest Businessman', 'xQcOW', 'objects in the mirror', 'Welcome'], 'challenge_category': ['forensics', 'osint', 'forensics', 'forensics', 'misc'], 'challenge_points': ['489', '472', '489', '463', '50'], 'solve_time': ['2024-11-10T11:56:31.300297Z', '2024-11-10T06:59:09.768178Z', '2024-11-09T13:39:22.574545Z', '2024-11-09T11:10:55.071630Z', '2024-11-09T02:33:30.012634Z']}"
1905,Dragon,"{'challenge_name': ['blues', 'The Missing Identity', 'A Honest Businessman', 'svgosu', 'Welcome'], 'challenge_category': ['forensics', 'osint', 'osint', 'misc', 'misc'], 'challenge_points': ['497', '388', '472', '498', '50'], 'solve_time': ['2024-11-10T12:53:44.265744Z', '2024-11-10T10:58:20.627974Z', '2024-11-10T05:00:56.520782Z', '2024-11-09T14:35:24.573130Z', '2024-11-08T17:55:00.771471Z']}"
1902,IPv3,"{'challenge_name': ['The Missing Identity', 'A Honest Businessman', 'blues', 'Zocchihedron', 'Welcome'], 'challenge_category': ['osint', 'osint', 'forensics', 'cryptography', 'misc'], 'challenge_points': ['388', '472', '497', '495', '50'], 'solve_time': ['2024-11-10T09:35:08.740653Z', '2024-11-10T08:16:50.188679Z', '2024-11-09T20:51:21.377278Z', '2024-11-09T19:21:04.774994Z', '2024-11-08T13:25:11.036267Z']}"
1881,No_name,"{'challenge_name': ['game of three', 'A Honest Businessman', 'Shrine', 'The Missing Identity', 'Welcome'], 'challenge_category': ['pwn', 'osint', 'osint', 'osint', 'misc'], 'challenge_points': ['494', '472', '477', '388', '50'], 'solve_time': ['2024-11-10T09:20:51.269963Z', '2024-11-10T08:48:41.260259Z', '2024-11-10T08:34:53.934998Z', '2024-11-09T08:35:54.813056Z', '2024-11-08T19:04:31.211085Z']}"
