points,name,challenge
36885,L.A.R.P.,"{'challenge_name': ['Feedback', 'Remember the welding challenge from last year?', 'What am I Hearing', 'Mongolian throat singing', 'Timesink', 'Nerd Emoji', 'Outer Space', 'Encrypted', 'The Book, the Bad, and the Ugly', 'Mr. Chatbot', 'The Shawshank Infection', 'Apizza', 'Dog Picture', ""Queen's Gambit"", 'Malware Analysis', 'Still Meta', 'Very Rotten', 'Marks the Spot', 'Keeping Up with the Credentials', 'Commit & Order: Version Control Unit', 'We lost the flag', 'Serpent', ""Bits 'n Pieces"", 'Secure Keygen', 'Baller', 'Baby Keygen', 'True CTF Love', ""Sorry, you're NOT a sigma!"", 'The Domain Always Resolves Twice', 'sw0906', 'I AM Steve', 'Extremely Hard Challenge', 'XOR', 'Brainrot Quiz!', 'Throwback to the Future', 'Password Manager', 'Read Only', 'No Country for Old Keys', 'Ask Nicely', 'Blank Image', 'How I Parsed your JSON', 'Select all squares that contain uhh...', 'Calculator', 'Rotten', 'Breaking Authentication', 'Robots', 'Discord', 'Welcome to CTF@CIT!'], 'challenge_category': ['A Feedback Form', 'OSINT', 'Misc', 'Misc', 'OSINT', 'Crypto', 'Reverse Engineering', 'Crypto', 'OSINT', 'Web', 'OSINT', 'OSINT', 'Steganography', 'Steganography', 'Misc', 'Reverse Engineering', 'Crypto', 'Misc', 'Web', 'Web', 'Forensics', 'Reverse Engineering', 'Forensics', 'Reverse Engineering', 'Forensics', 'Reverse Engineering', 'Forensics', 'Steganography', 'OSINT', 'Steganography', 'Steganography', 'Misc', 'Crypto', 'Forensics', 'OSINT', 'Reverse Engineering', 'Reverse Engineering', 'OSINT', 'Reverse Engineering', 'Steganography', 'Web', 'Misc', 'Misc', 'Crypto', 'Web', 'Misc', 'Welcome', 'Welcome'], 'challenge_points': ['0', '975', '941', '922', '849', '774', '976', '1000', '984', '973', '908', '962', '983', '954', '948', '984', '906', '952', '970', '782', '655', '765', '774', '957', '832', '819', '552', '885', '774', '855', '644', '711', '942', '480', '834', '968', '534', '739', '668', '589', '868', '819', '777', '304', '750', '627', '10', '10'], 'solve_time': ['2025-04-27T18:31:31.612899Z', '2025-04-27T16:52:23.536663Z', '2025-04-26T20:13:29.821471Z', '2025-04-26T20:11:09.713540Z', '2025-04-26T19:45:38.509414Z', '2025-04-26T19:19:11.909009Z', '2025-04-26T19:11:18.095714Z', '2025-04-26T16:31:12.905716Z', '2025-04-26T13:05:10.438004Z', '2025-04-26T11:43:40.488219Z', '2025-04-26T09:10:17.354905Z', '2025-04-26T08:07:26.934051Z', '2025-04-26T07:45:56.083213Z', '2025-04-26T07:23:13.469922Z', '2025-04-26T05:04:27.257630Z', '2025-04-26T03:39:42.984598Z', '2025-04-26T01:50:26.275291Z', '2025-04-26T01:16:52.397263Z', '2025-04-26T00:04:27.836490Z', '2025-04-25T23:59:38.101755Z', '2025-04-25T23:22:00.123688Z', '2025-04-25T23:20:24.532263Z', '2025-04-25T23:16:17.474357Z', '2025-04-25T23:11:41.082504Z', '2025-04-25T23:00:28.161774Z', '2025-04-25T22:56:38.770437Z', '2025-04-25T22:55:20.863364Z', '2025-04-25T22:51:20.693771Z', '2025-04-25T22:46:31.164766Z', '2025-04-25T22:42:50.334083Z', '2025-04-25T22:39:11.178543Z', '2025-04-25T22:34:53.550603Z', '2025-04-25T22:26:26.830968Z', '2025-04-25T22:17:59.711188Z', '2025-04-25T22:14:42.163251Z', '2025-04-25T22:10:38.110027Z', '2025-04-25T22:05:57.875004Z', '2025-04-25T22:04:59.534044Z', '2025-04-25T22:04:30.080964Z', '2025-04-25T21:58:35.450996Z', '2025-04-25T21:53:16.694339Z', '2025-04-25T21:50:06.264601Z', '2025-04-25T21:26:51.072174Z', '2025-04-25T21:12:34.560465Z', '2025-04-25T21:10:59.414131Z', '2025-04-25T21:03:30.304330Z', '2025-04-25T21:03:00.065808Z', '2025-04-25T21:01:18.837519Z']}"
35885,Lil L3ak,"{'challenge_name': ['Feedback', 'Remember the welding challenge from last year?', 'Mr. Chatbot', 'Keeping Up with the Credentials', 'What am I Hearing', 'The Book, the Bad, and the Ugly', 'Outer Space', 'Timesink', 'Mongolian throat singing', 'Nerd Emoji', 'Apizza', 'Dog Picture', ""Queen's Gambit"", 'Very Rotten', 'Still Meta', 'Marks the Spot', 'Malware Analysis', 'Secure Keygen', 'Password Manager', 'XOR', 'The Shawshank Infection', ""Sorry, you're NOT a sigma!"", 'Extremely Hard Challenge', 'How I Parsed your JSON', 'Baller', 'Throwback to the Future', 'No Country for Old Keys', 'The Domain Always Resolves Twice', 'sw0906', 'Serpent', 'Commit & Order: Version Control Unit', 'Breaking Authentication', ""Bits 'n Pieces"", 'Baby Keygen', 'We lost the flag', 'True CTF Love', 'Read Only', 'Brainrot Quiz!', 'I AM Steve', 'Ask Nicely', 'Blank Image', 'Select all squares that contain uhh...', 'Rotten', 'Calculator', 'Robots', 'Discord', 'Welcome to CTF@CIT!'], 'challenge_category': ['A Feedback Form', 'OSINT', 'Web', 'Web', 'Misc', 'OSINT', 'Reverse Engineering', 'OSINT', 'Misc', 'Crypto', 'OSINT', 'Steganography', 'Steganography', 'Crypto', 'Reverse Engineering', 'Misc', 'Misc', 'Reverse Engineering', 'Reverse Engineering', 'Crypto', 'OSINT', 'Steganography', 'Misc', 'Web', 'Forensics', 'OSINT', 'OSINT', 'OSINT', 'Steganography', 'Reverse Engineering', 'Web', 'Web', 'Forensics', 'Reverse Engineering', 'Forensics', 'Forensics', 'Reverse Engineering', 'Forensics', 'Steganography', 'Reverse Engineering', 'Steganography', 'Misc', 'Crypto', 'Misc', 'Misc', 'Welcome', 'Welcome'], 'challenge_points': ['0', '975', '973', '970', '941', '984', '976', '849', '922', '774', '962', '983', '954', '906', '984', '952', '948', '957', '968', '942', '908', '885', '711', '868', '832', '834', '739', '774', '855', '765', '782', '750', '774', '819', '655', '552', '534', '480', '644', '668', '589', '819', '304', '777', '627', '10', '10'], 'solve_time': ['2025-04-27T18:31:26.674675Z', '2025-04-27T16:37:10.333076Z', '2025-04-27T07:07:14.863295Z', '2025-04-27T00:16:06.282511Z', '2025-04-26T22:26:11.961211Z', '2025-04-26T22:23:12.064697Z', '2025-04-26T21:14:28.883622Z', '2025-04-26T20:52:04.809866Z', '2025-04-26T20:12:26.769765Z', '2025-04-26T20:01:37.623112Z', '2025-04-26T18:24:36.907556Z', '2025-04-26T17:57:25.388356Z', '2025-04-26T17:09:22.504493Z', '2025-04-26T16:52:46.445132Z', '2025-04-26T14:23:48.908089Z', '2025-04-26T13:15:35.610882Z', '2025-04-26T06:30:34.527636Z', '2025-04-26T03:03:18.453126Z', '2025-04-26T02:08:38.176797Z', '2025-04-26T01:57:58.090483Z', '2025-04-26T00:04:20.182215Z', '2025-04-25T23:33:06.607193Z', '2025-04-25T23:12:32.525829Z', '2025-04-25T23:12:26.725703Z', '2025-04-25T23:08:39.445395Z', '2025-04-25T22:40:41.359298Z', '2025-04-25T22:29:00.414278Z', '2025-04-25T22:26:47.275052Z', '2025-04-25T22:20:49.909465Z', '2025-04-25T22:19:11.155421Z', '2025-04-25T22:05:33.133335Z', '2025-04-25T21:55:11.441714Z', '2025-04-25T21:39:27.847780Z', '2025-04-25T21:38:13.380536Z', '2025-04-25T21:36:16.622080Z', '2025-04-25T21:33:36.628839Z', '2025-04-25T21:31:37.958948Z', '2025-04-25T21:30:35.899422Z', '2025-04-25T21:28:22.118454Z', '2025-04-25T21:26:34.860664Z', '2025-04-25T21:26:30.275464Z', '2025-04-25T21:16:13.809823Z', '2025-04-25T21:13:13.660151Z', '2025-04-25T21:12:34.524488Z', '2025-04-25T21:03:36.781838Z', '2025-04-25T21:03:03.342200Z', '2025-04-25T21:00:59.793104Z']}"
35885,UofTCTF,"{'challenge_name': ['Feedback', 'Remember the welding challenge from last year?', 'Dog Picture', 'What am I Hearing', 'Timesink', 'Mongolian throat singing', 'Apizza', 'Nerd Emoji', 'Outer Space', 'The Book, the Bad, and the Ugly', 'Still Meta', 'Keeping Up with the Credentials', 'Mr. Chatbot', 'Password Manager', 'Throwback to the Future', 'Secure Keygen', 'The Shawshank Infection', ""Queen's Gambit"", 'sw0906', 'Very Rotten', 'Baller', ""Sorry, you're NOT a sigma!"", 'Serpent', 'Marks the Spot', 'XOR', 'The Domain Always Resolves Twice', 'How I Parsed your JSON', 'Baby Keygen', 'No Country for Old Keys', 'Brainrot Quiz!', 'Malware Analysis', 'Select all squares that contain uhh...', 'I AM Steve', 'Blank Image', 'Read Only', 'Rotten', 'Ask Nicely', 'Commit & Order: Version Control Unit', 'We lost the flag', ""Bits 'n Pieces"", 'Breaking Authentication', 'Extremely Hard Challenge', 'Calculator', 'True CTF Love', 'Robots', 'Discord', 'Welcome to CTF@CIT!'], 'challenge_category': ['A Feedback Form', 'OSINT', 'Steganography', 'Misc', 'OSINT', 'Misc', 'OSINT', 'Crypto', 'Reverse Engineering', 'OSINT', 'Reverse Engineering', 'Web', 'Web', 'Reverse Engineering', 'OSINT', 'Reverse Engineering', 'OSINT', 'Steganography', 'Steganography', 'Crypto', 'Forensics', 'Steganography', 'Reverse Engineering', 'Misc', 'Crypto', 'OSINT', 'Web', 'Reverse Engineering', 'OSINT', 'Forensics', 'Misc', 'Misc', 'Steganography', 'Steganography', 'Reverse Engineering', 'Crypto', 'Reverse Engineering', 'Web', 'Forensics', 'Forensics', 'Web', 'Misc', 'Misc', 'Forensics', 'Misc', 'Welcome', 'Welcome'], 'challenge_points': ['0', '975', '983', '941', '849', '922', '962', '774', '976', '984', '984', '970', '973', '968', '834', '957', '908', '954', '855', '906', '832', '885', '765', '952', '942', '774', '868', '819', '739', '480', '948', '819', '644', '589', '534', '304', '668', '782', '655', '774', '750', '711', '777', '552', '627', '10', '10'], 'solve_time': ['2025-04-27T18:31:59.580084Z', '2025-04-27T16:40:28.920192Z', '2025-04-26T22:55:40.941697Z', '2025-04-26T21:46:57.836900Z', '2025-04-26T21:21:41.733663Z', '2025-04-26T21:04:18.374488Z', '2025-04-26T20:26:52.850505Z', '2025-04-26T19:44:28.251017Z', '2025-04-26T19:17:28.107034Z', '2025-04-26T06:36:12.383023Z', '2025-04-26T05:47:24.904195Z', '2025-04-26T01:21:52.670484Z', '2025-04-26T01:05:43.690136Z', '2025-04-26T00:09:09.454180Z', '2025-04-26T00:07:30.226281Z', '2025-04-26T00:07:02.924464Z', '2025-04-26T00:00:53.053481Z', '2025-04-25T23:47:17.056286Z', '2025-04-25T23:30:00.892489Z', '2025-04-25T23:22:08.772444Z', '2025-04-25T23:05:21.194846Z', '2025-04-25T22:20:13.524635Z', '2025-04-25T22:14:30.164111Z', '2025-04-25T22:13:20.717788Z', '2025-04-25T22:04:13.299712Z', '2025-04-25T22:00:16.578137Z', '2025-04-25T21:53:19.277067Z', '2025-04-25T21:47:54.374642Z', '2025-04-25T21:44:59.455270Z', '2025-04-25T21:43:41.474644Z', '2025-04-25T21:42:02.042605Z', '2025-04-25T21:41:07.230459Z', '2025-04-25T21:35:50.735420Z', '2025-04-25T21:34:35.167604Z', '2025-04-25T21:24:20.704349Z', '2025-04-25T21:23:52.934556Z', '2025-04-25T21:21:57.002801Z', '2025-04-25T21:19:15.941159Z', '2025-04-25T21:17:47.913248Z', '2025-04-25T21:15:31.935609Z', '2025-04-25T21:15:16.010910Z', '2025-04-25T21:13:43.202883Z', '2025-04-25T21:12:47.765256Z', '2025-04-25T21:06:17.524903Z', '2025-04-25T21:03:08.065406Z', '2025-04-25T21:01:50.842547Z', '2025-04-25T21:01:16.020271Z']}"
35885,Nc{Cat},"{'challenge_name': ['Feedback', 'The Book, the Bad, and the Ugly', 'Remember the welding challenge from last year?', 'Outer Space', 'Keeping Up with the Credentials', 'Mr. Chatbot', 'Dog Picture', 'Mongolian throat singing', 'Apizza', 'Timesink', 'What am I Hearing', 'Nerd Emoji', 'Marks the Spot', ""Queen's Gambit"", 'Still Meta', 'Password Manager', 'Very Rotten', 'XOR', 'Secure Keygen', 'sw0906', 'Extremely Hard Challenge', 'Baller', 'The Shawshank Infection', 'Throwback to the Future', 'No Country for Old Keys', 'The Domain Always Resolves Twice', 'How I Parsed your JSON', 'Commit & Order: Version Control Unit', ""Sorry, you're NOT a sigma!"", 'I AM Steve', 'Serpent', 'Baby Keygen', 'Select all squares that contain uhh...', ""Bits 'n Pieces"", 'Calculator', 'Breaking Authentication', 'Malware Analysis', 'Read Only', 'Blank Image', 'Ask Nicely', 'We lost the flag', 'True CTF Love', 'Brainrot Quiz!', 'Rotten', 'Robots', 'Discord', 'Welcome to CTF@CIT!'], 'challenge_category': ['A Feedback Form', 'OSINT', 'OSINT', 'Reverse Engineering', 'Web', 'Web', 'Steganography', 'Misc', 'OSINT', 'OSINT', 'Misc', 'Crypto', 'Misc', 'Steganography', 'Reverse Engineering', 'Reverse Engineering', 'Crypto', 'Crypto', 'Reverse Engineering', 'Steganography', 'Misc', 'Forensics', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'Web', 'Web', 'Steganography', 'Steganography', 'Reverse Engineering', 'Reverse Engineering', 'Misc', 'Forensics', 'Misc', 'Web', 'Misc', 'Reverse Engineering', 'Steganography', 'Reverse Engineering', 'Forensics', 'Forensics', 'Forensics', 'Crypto', 'Misc', 'Welcome', 'Welcome'], 'challenge_points': ['0', '984', '975', '976', '970', '973', '983', '922', '962', '849', '941', '774', '952', '954', '984', '968', '906', '942', '957', '855', '711', '832', '908', '834', '739', '774', '868', '782', '885', '644', '765', '819', '819', '774', '777', '750', '948', '534', '589', '668', '655', '552', '480', '304', '627', '10', '10'], 'solve_time': ['2025-04-27T18:43:33.710410Z', '2025-04-27T17:51:45.156534Z', '2025-04-27T16:31:02.404550Z', '2025-04-27T12:47:07.768420Z', '2025-04-27T11:53:28.028798Z', '2025-04-27T10:51:22.087936Z', '2025-04-26T23:21:31.733376Z', '2025-04-26T21:55:12.491132Z', '2025-04-26T20:24:17.744911Z', '2025-04-26T19:40:47.718603Z', '2025-04-26T19:24:38.783609Z', '2025-04-26T19:13:11.490255Z', '2025-04-26T18:00:45.996029Z', '2025-04-26T16:16:21.841843Z', '2025-04-26T15:49:09.290848Z', '2025-04-26T11:05:19.485131Z', '2025-04-26T05:45:46.272903Z', '2025-04-26T04:51:12.586195Z', '2025-04-26T04:33:37.664966Z', '2025-04-26T03:17:59.383719Z', '2025-04-26T02:48:43.589157Z', '2025-04-26T02:33:12.882689Z', '2025-04-26T01:29:19.877311Z', '2025-04-26T01:25:19.327256Z', '2025-04-26T01:21:44.472512Z', '2025-04-26T01:19:41.066925Z', '2025-04-26T00:44:47.025138Z', '2025-04-26T00:44:02.054094Z', '2025-04-26T00:28:50.890666Z', '2025-04-25T23:51:33.608166Z', '2025-04-25T23:01:03.785110Z', '2025-04-25T22:39:05.153571Z', '2025-04-25T22:21:17.464379Z', '2025-04-25T22:17:56.957473Z', '2025-04-25T22:14:48.703422Z', '2025-04-25T22:02:31.409510Z', '2025-04-25T21:56:31.224272Z', '2025-04-25T21:38:36.583926Z', '2025-04-25T21:38:03.100450Z', '2025-04-25T21:26:34.009337Z', '2025-04-25T21:24:51.895564Z', '2025-04-25T21:22:56.518240Z', '2025-04-25T21:18:20.614026Z', '2025-04-25T21:14:28.402536Z', '2025-04-25T21:09:42.599858Z', '2025-04-25T21:01:27.546396Z', '2025-04-25T21:00:56.521905Z']}"
34901,Squid Proxy Lovers,"{'challenge_name': ['Remember the welding challenge from last year?', 'What am I Hearing', 'Still Meta', 'Mongolian throat singing', 'Timesink', 'Outer Space', 'Nerd Emoji', 'Apizza', 'Keeping Up with the Credentials', 'Password Manager', 'Dog Picture', 'Marks the Spot', 'Secure Keygen', 'Mr. Chatbot', 'Baller', 'Malware Analysis', 'Discord', 'The Shawshank Infection', 'How I Parsed your JSON', 'Very Rotten', 'The Domain Always Resolves Twice', ""Bits 'n Pieces"", 'Throwback to the Future', 'We lost the flag', ""Queen's Gambit"", 'Extremely Hard Challenge', ""Sorry, you're NOT a sigma!"", 'sw0906', 'I AM Steve', 'Serpent', 'Baby Keygen', 'True CTF Love', 'Read Only', 'Ask Nicely', 'Select all squares that contain uhh...', 'Brainrot Quiz!', 'No Country for Old Keys', 'Calculator', 'Commit & Order: Version Control Unit', 'Breaking Authentication', 'Blank Image', 'Welcome to CTF@CIT!', 'Rotten', 'XOR', 'Robots'], 'challenge_category': ['OSINT', 'Misc', 'Reverse Engineering', 'Misc', 'OSINT', 'Reverse Engineering', 'Crypto', 'OSINT', 'Web', 'Reverse Engineering', 'Steganography', 'Misc', 'Reverse Engineering', 'Web', 'Forensics', 'Misc', 'Welcome', 'OSINT', 'Web', 'Crypto', 'OSINT', 'Forensics', 'OSINT', 'Forensics', 'Steganography', 'Misc', 'Steganography', 'Steganography', 'Steganography', 'Reverse Engineering', 'Reverse Engineering', 'Forensics', 'Reverse Engineering', 'Reverse Engineering', 'Misc', 'Forensics', 'OSINT', 'Misc', 'Web', 'Web', 'Steganography', 'Welcome', 'Crypto', 'Crypto', 'Misc'], 'challenge_points': ['975', '941', '984', '922', '849', '976', '774', '962', '970', '968', '983', '952', '957', '973', '832', '948', '10', '908', '868', '906', '774', '774', '834', '655', '954', '711', '885', '855', '644', '765', '819', '552', '534', '668', '819', '480', '739', '777', '782', '750', '589', '10', '304', '942', '627'], 'solve_time': ['2025-04-27T17:29:29.426059Z', '2025-04-27T06:42:05.982341Z', '2025-04-27T06:22:29.471120Z', '2025-04-26T21:11:10.591119Z', '2025-04-26T20:58:53.448214Z', '2025-04-26T19:11:25.706614Z', '2025-04-26T19:02:25.064196Z', '2025-04-26T17:18:09.096625Z', '2025-04-26T06:00:08.186047Z', '2025-04-26T03:00:16.265877Z', '2025-04-26T02:40:58.242294Z', '2025-04-26T02:02:03.856796Z', '2025-04-26T00:49:11.368966Z', '2025-04-26T00:28:17.595440Z', '2025-04-26T00:21:03.423523Z', '2025-04-25T23:34:13.186556Z', '2025-04-25T23:33:21.324658Z', '2025-04-25T23:07:02.112546Z', '2025-04-25T23:05:57.670679Z', '2025-04-25T22:56:26.218766Z', '2025-04-25T22:53:29.827258Z', '2025-04-25T22:52:57.288486Z', '2025-04-25T22:50:28.101239Z', '2025-04-25T22:46:33.137484Z', '2025-04-25T22:43:22.169734Z', '2025-04-25T22:42:15.819691Z', '2025-04-25T22:39:25.724731Z', '2025-04-25T22:24:56.799547Z', '2025-04-25T22:23:45.722405Z', '2025-04-25T22:07:02.782469Z', '2025-04-25T22:02:12.492512Z', '2025-04-25T22:00:41.181800Z', '2025-04-25T21:54:04.673764Z', '2025-04-25T21:51:45.512235Z', '2025-04-25T21:49:15.022506Z', '2025-04-25T21:41:40.120798Z', '2025-04-25T21:24:48.458054Z', '2025-04-25T21:21:55.742314Z', '2025-04-25T21:17:25.389891Z', '2025-04-25T21:14:08.752206Z', '2025-04-25T21:10:59.143326Z', '2025-04-25T21:08:10.499506Z', '2025-04-25T21:06:38.368088Z', '2025-04-25T21:06:27.989442Z', '2025-04-25T21:01:53.558489Z']}"
33926,K!nd4SUS,"{'challenge_name': ['Password Manager', 'XOR', 'What am I Hearing', 'Outer Space', 'Timesink', 'Nerd Emoji', 'Mongolian throat singing', 'Apizza', 'Secure Keygen', 'Dog Picture', 'Still Meta', 'The Shawshank Infection', 'The Domain Always Resolves Twice', 'Baby Keygen', 'Mr. Chatbot', ""Queen's Gambit"", 'Keeping Up with the Credentials', 'Breaking Authentication', 'How I Parsed your JSON', 'Baller', 'Throwback to the Future', 'No Country for Old Keys', 'Malware Analysis', ""Sorry, you're NOT a sigma!"", 'Read Only', 'Ask Nicely', 'sw0906', 'Very Rotten', 'I AM Steve', ""Bits 'n Pieces"", 'Serpent', 'True CTF Love', 'Brainrot Quiz!', 'We lost the flag', 'Select all squares that contain uhh...', 'Extremely Hard Challenge', 'Marks the Spot', 'Rotten', 'Commit & Order: Version Control Unit', 'Calculator', 'Robots', 'Blank Image', 'Discord', 'Welcome to CTF@CIT!'], 'challenge_category': ['Reverse Engineering', 'Crypto', 'Misc', 'Reverse Engineering', 'OSINT', 'Crypto', 'Misc', 'OSINT', 'Reverse Engineering', 'Steganography', 'Reverse Engineering', 'OSINT', 'OSINT', 'Reverse Engineering', 'Web', 'Steganography', 'Web', 'Web', 'Web', 'Forensics', 'OSINT', 'OSINT', 'Misc', 'Steganography', 'Reverse Engineering', 'Reverse Engineering', 'Steganography', 'Crypto', 'Steganography', 'Forensics', 'Reverse Engineering', 'Forensics', 'Forensics', 'Forensics', 'Misc', 'Misc', 'Misc', 'Crypto', 'Web', 'Misc', 'Misc', 'Steganography', 'Welcome', 'Welcome'], 'challenge_points': ['968', '942', '941', '976', '849', '774', '922', '962', '957', '983', '984', '908', '774', '819', '973', '954', '970', '750', '868', '832', '834', '739', '948', '885', '534', '668', '855', '906', '644', '774', '765', '552', '480', '655', '819', '711', '952', '304', '782', '777', '627', '589', '10', '10'], 'solve_time': ['2025-04-27T13:31:07.330098Z', '2025-04-27T12:26:11.713030Z', '2025-04-27T09:28:48.678852Z', '2025-04-26T21:41:01.218169Z', '2025-04-26T20:47:54.291902Z', '2025-04-26T20:29:50.222616Z', '2025-04-26T20:14:05.911841Z', '2025-04-26T18:51:37.167634Z', '2025-04-26T18:02:58.244041Z', '2025-04-26T15:02:12.778453Z', '2025-04-26T14:36:18.054753Z', '2025-04-26T14:00:08.342561Z', '2025-04-26T13:33:50.505708Z', '2025-04-26T11:12:46.879923Z', '2025-04-26T10:47:58.802958Z', '2025-04-26T10:22:05.019490Z', '2025-04-26T09:55:33.867726Z', '2025-04-26T07:04:58.759332Z', '2025-04-26T02:10:21.630295Z', '2025-04-26T00:39:23.434559Z', '2025-04-26T00:34:13.230768Z', '2025-04-26T00:23:34.068578Z', '2025-04-26T00:18:39.434332Z', '2025-04-26T00:12:53.254493Z', '2025-04-25T23:45:11.730109Z', '2025-04-25T23:44:18.688034Z', '2025-04-25T23:28:43.235754Z', '2025-04-25T23:22:10.735765Z', '2025-04-25T22:53:33.687503Z', '2025-04-25T22:45:12.190497Z', '2025-04-25T22:44:23.057198Z', '2025-04-25T22:33:09.241038Z', '2025-04-25T22:32:32.261893Z', '2025-04-25T22:31:20.373127Z', '2025-04-25T22:19:11.949833Z', '2025-04-25T22:11:33.220391Z', '2025-04-25T22:06:54.970795Z', '2025-04-25T21:25:57.488384Z', '2025-04-25T21:24:27.480471Z', '2025-04-25T21:15:59.191500Z', '2025-04-25T21:09:09.501417Z', '2025-04-25T21:06:01.807253Z', '2025-04-25T21:01:22.164134Z', '2025-04-25T21:00:49.338142Z']}"
32958,CyberLions Team A,"{'challenge_name': ['Password Manager', 'Feedback', 'Remember the welding challenge from last year?', 'XOR', 'Very Rotten', 'Secure Keygen', 'Dog Picture', 'Outer Space', 'What am I Hearing', 'Mongolian throat singing', 'How I Parsed your JSON', 'Apizza', 'Timesink', 'Nerd Emoji', 'The Shawshank Infection', 'The Book, the Bad, and the Ugly', ""Queen's Gambit"", 'Baller', 'Serpent', 'Throwback to the Future', ""Sorry, you're NOT a sigma!"", 'Blank Image', 'The Domain Always Resolves Twice', 'No Country for Old Keys', 'Baby Keygen', 'Marks the Spot', 'Read Only', 'Ask Nicely', ""Bits 'n Pieces"", 'Calculator', 'Extremely Hard Challenge', 'Malware Analysis', 'Select all squares that contain uhh...', 'We lost the flag', 'Robots', 'Commit & Order: Version Control Unit', 'Breaking Authentication', 'sw0906', 'True CTF Love', 'I AM Steve', 'Rotten', 'Brainrot Quiz!', 'Discord', 'Welcome to CTF@CIT!'], 'challenge_category': ['Reverse Engineering', 'A Feedback Form', 'OSINT', 'Crypto', 'Crypto', 'Reverse Engineering', 'Steganography', 'Reverse Engineering', 'Misc', 'Misc', 'Web', 'OSINT', 'OSINT', 'Crypto', 'OSINT', 'OSINT', 'Steganography', 'Forensics', 'Reverse Engineering', 'OSINT', 'Steganography', 'Steganography', 'OSINT', 'OSINT', 'Reverse Engineering', 'Misc', 'Reverse Engineering', 'Reverse Engineering', 'Forensics', 'Misc', 'Misc', 'Misc', 'Misc', 'Forensics', 'Misc', 'Web', 'Web', 'Steganography', 'Forensics', 'Steganography', 'Crypto', 'Forensics', 'Welcome', 'Welcome'], 'challenge_points': ['968', '0', '975', '942', '906', '957', '983', '976', '941', '922', '868', '962', '849', '774', '908', '984', '954', '832', '765', '834', '885', '589', '774', '739', '819', '952', '534', '668', '774', '777', '711', '948', '819', '655', '627', '782', '750', '855', '552', '644', '304', '480', '10', '10'], 'solve_time': ['2025-04-27T18:46:44.400645Z', '2025-04-27T18:37:58.641533Z', '2025-04-27T17:56:42.899278Z', '2025-04-27T16:10:33.734957Z', '2025-04-27T12:41:20.463839Z', '2025-04-27T04:25:09.547692Z', '2025-04-27T02:12:00.969693Z', '2025-04-26T23:08:24.865050Z', '2025-04-26T22:58:42.587768Z', '2025-04-26T22:38:43.267580Z', '2025-04-26T22:04:50.696251Z', '2025-04-26T20:58:58.412607Z', '2025-04-26T20:52:14.776872Z', '2025-04-26T19:06:45.725518Z', '2025-04-26T02:32:59.569202Z', '2025-04-26T02:20:25.184699Z', '2025-04-26T01:10:21.507936Z', '2025-04-26T00:59:18.211351Z', '2025-04-26T00:21:30.532818Z', '2025-04-25T23:51:19.300220Z', '2025-04-25T22:58:59.053874Z', '2025-04-25T22:56:08.778761Z', '2025-04-25T22:42:37.196491Z', '2025-04-25T22:40:42.526744Z', '2025-04-25T22:28:33.911537Z', '2025-04-25T22:23:35.232111Z', '2025-04-25T22:23:10.181309Z', '2025-04-25T22:17:46.935030Z', '2025-04-25T22:15:23.971850Z', '2025-04-25T22:07:38.962197Z', '2025-04-25T22:06:11.722014Z', '2025-04-25T22:04:44.498189Z', '2025-04-25T21:56:30.316169Z', '2025-04-25T21:48:14.369496Z', '2025-04-25T21:41:21.797452Z', '2025-04-25T21:39:18.405801Z', '2025-04-25T21:25:40.662425Z', '2025-04-25T21:24:00.428817Z', '2025-04-25T21:16:21.115386Z', '2025-04-25T21:15:18.398977Z', '2025-04-25T21:12:43.637321Z', '2025-04-25T21:08:19.509767Z', '2025-04-25T21:01:42.867298Z', '2025-04-25T21:00:52.847198Z']}"
