points,name,challenge
3881,0xFAILURES,"{'challenge_name': ['ScratchCrypto0', 'Randahm Numbah Generatah', 'Hash Me, If you Can!', 'Make a SillyCTF Meme', 'Farting on the Editors', 'Big Mood Energy', 'Feedback Survey', 'Documented', 'You Smell That?', 'geoGRUphical Data', 'Are You Ready Mr. Krabs', 'It Hertz when IP', 'Wittle Gwean Bwean', 'You Thought I Was Feeling U?', ""Where's my waffles?"", ""Gru's Lab"", 'Munch Music', 'Frying Chicken?', 'In Her Mood'], 'challenge_category': ['Scratch', 'Culture', 'Minions', 'SillyCTF', 'Ice Spice', 'Ice Spice', 'SillyCTF', 'The Serious Zone', 'Ice Spice', 'Minions', 'Gallimaufries', 'Minions', 'Gallimaufries', 'Ice Spice', 'Waffle House', 'Minions', 'Ice Spice', 'Costco', 'Ice Spice'], 'challenge_points': ['387', '372', '413', '200', '372', '100', '200', '387', '127', '100', '100', '100', '200', '100', '323', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T22:58:38.774611Z', '2025-03-29T21:01:21.518541Z', '2025-03-29T20:45:07.803364Z', '2025-03-29T20:31:35.583664Z', '2025-03-29T19:53:50.457588Z', '2025-03-29T18:30:19.934557Z', '2025-03-29T18:17:13.516586Z', '2025-03-29T18:09:13.949071Z', '2025-03-29T16:37:12.959079Z', '2025-03-29T16:37:10.002698Z', '2025-03-29T16:23:48.762470Z', '2025-03-29T14:53:24.738750Z', '2025-03-29T14:53:13.836961Z', '2025-03-29T14:45:52.447226Z', '2025-03-29T14:41:25.042548Z', '2025-03-29T13:05:56.900677Z', '2025-03-29T13:02:07.289837Z', '2025-03-29T13:01:28.694842Z', '2025-03-29T12:59:19.856316Z']}"
3777,amogOS,"{'challenge_name': ['Randahm Numbah Generatah', 'You Smell That?', 'mc_OSINT_1.0', 'Farting on the Editors', 'mc_OSINT_3.0', 'Hash Me, If you Can!', 'Make a SillyCTF Meme', 'Big Mood Energy', 'Feedback Survey', 'In Her Mood', ""Gru's Lab"", 'geoGRUphical Data', 'Are You Ready Mr. Krabs', 'Wittle Gwean Bwean', 'It Hertz when IP', 'Frying Chicken?', 'You Thought I Was Feeling U?', 'Munch Music'], 'challenge_category': ['Culture', 'Ice Spice', 'Minecraft', 'Ice Spice', 'Minecraft', 'Minions', 'SillyCTF', 'Ice Spice', 'SillyCTF', 'Ice Spice', 'Minions', 'Minions', 'Gallimaufries', 'Gallimaufries', 'Minions', 'Costco', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['372', '127', '425', '372', '493', '413', '200', '100', '200', '100', '100', '100', '100', '200', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T23:26:47.620252Z', '2025-03-29T22:09:49.667086Z', '2025-03-29T21:54:48.571255Z', '2025-03-29T20:53:29.182709Z', '2025-03-29T20:40:37.194010Z', '2025-03-29T20:26:19.527565Z', '2025-03-29T19:54:22.023958Z', '2025-03-29T18:45:56.965253Z', '2025-03-29T18:25:00.548715Z', '2025-03-29T17:54:44.964044Z', '2025-03-29T16:49:52.846071Z', '2025-03-29T16:38:30.307492Z', '2025-03-29T16:28:29.745123Z', '2025-03-29T15:35:16.382713Z', '2025-03-29T14:52:49.025817Z', '2025-03-29T14:14:08.666456Z', '2025-03-29T14:00:20.461757Z', '2025-03-29T13:55:32.401047Z']}"
3496,Co1,"{'challenge_name': ['mc_OSINT_2.0', 'Feedback Survey', 'mc_OSINT_3.0', 'Randahm Numbah Generatah', 'You Smell That?', 'geoGRUphical Data', 'Big Mood Energy', ""It's Turts All the Way Down"", 'Are You Ready Mr. Krabs', 'ScratchCrypto0', ""Where's my waffles?"", 'It Hertz when IP', ""Gru's Lab"", 'Frying Chicken?', 'In Her Mood', 'You Thought I Was Feeling U?', 'Munch Music'], 'challenge_category': ['Minecraft', 'SillyCTF', 'Minecraft', 'Culture', 'Ice Spice', 'Minions', 'Ice Spice', 'Culture', 'Gallimaufries', 'Scratch', 'Waffle House', 'Minions', 'Minions', 'Costco', 'Ice Spice', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['472', '200', '493', '372', '127', '100', '100', '447', '100', '387', '323', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T23:03:10.996616Z', '2025-03-29T22:53:28.010296Z', '2025-03-29T22:52:34.095487Z', '2025-03-29T22:30:10.590855Z', '2025-03-29T22:04:31.916952Z', '2025-03-29T21:40:58.475764Z', '2025-03-29T17:37:56.463298Z', '2025-03-29T17:09:22.930185Z', '2025-03-29T16:46:14.181585Z', '2025-03-29T16:02:20.066506Z', '2025-03-29T15:48:17.614098Z', '2025-03-29T14:02:44.679899Z', '2025-03-29T14:00:52.823541Z', '2025-03-29T13:58:18.520859Z', '2025-03-29T13:54:00.517048Z', '2025-03-29T13:47:05.108289Z', '2025-03-29T13:43:00.501710Z']}"
3299,Davidpb,"{'challenge_name': ['Are You Ready Mr. Krabs', 'Farting on the Editors', 'It Hertz when IP', 'geoGRUphical Data', ""Gru's Lab"", ':)', 'Make a SillyCTF Meme', 'Feedback Survey', 'Pinwheel', 'Wittle Gwean Bwean', 'You Thought I Was Feeling U?', 'In Her Mood', 'You Smell That?', 'Frying Chicken?'], 'challenge_category': ['Gallimaufries', 'Ice Spice', 'Minions', 'Minions', 'Minions', 'The Serious Zone', 'SillyCTF', 'SillyCTF', 'The Serious Zone', 'Gallimaufries', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Costco'], 'challenge_points': ['100', '372', '100', '100', '100', '500', '200', '200', '500', '200', '100', '100', '127', '100'], 'solve_time': ['2025-03-29T23:37:20.833542Z', '2025-03-29T23:25:27.562772Z', '2025-03-29T23:20:27.776835Z', '2025-03-29T23:16:36.391175Z', '2025-03-29T23:09:32.025486Z', '2025-03-29T22:12:45.980844Z', '2025-03-29T21:31:16.916396Z', '2025-03-29T21:30:53.217697Z', '2025-03-29T21:27:35.614753Z', '2025-03-29T20:29:31.368019Z', '2025-03-29T20:16:32.719427Z', '2025-03-29T20:08:58.558642Z', '2025-03-29T20:07:52.388713Z', '2025-03-29T19:29:32.822133Z']}"
3230,jasprit bumrah,"{'challenge_name': ['mc_OSINT_2.0', 'Make a SillyCTF Meme', 'Farting on the Editors', 'Feedback Survey', 'Randahm Numbah Generatah', 'geoGRUphical Data', 'You Smell That?', 'In Her Mood', 'Wittle Gwean Bwean', 'Are You Ready Mr. Krabs', 'Big Mood Energy', 'Documented', ""Gru's Lab"", 'It Hertz when IP', 'Frying Chicken?', 'Munch Music', 'You Thought I Was Feeling U?'], 'challenge_category': ['Minecraft', 'SillyCTF', 'Ice Spice', 'SillyCTF', 'Culture', 'Minions', 'Ice Spice', 'Ice Spice', 'Gallimaufries', 'Gallimaufries', 'Ice Spice', 'The Serious Zone', 'Minions', 'Minions', 'Costco', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['472', '200', '372', '200', '372', '100', '127', '100', '200', '100', '100', '387', '100', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T23:58:24.013325Z', '2025-03-29T19:36:21.751057Z', '2025-03-29T19:30:50.147897Z', '2025-03-29T18:19:32.789080Z', '2025-03-29T18:08:50.398662Z', '2025-03-29T17:30:25.744782Z', '2025-03-29T17:24:16.044477Z', '2025-03-29T17:18:30.112384Z', '2025-03-29T16:57:36.154691Z', '2025-03-29T16:53:58.676119Z', '2025-03-29T16:36:01.541500Z', '2025-03-29T16:32:09.579420Z', '2025-03-29T16:02:27.931830Z', '2025-03-29T15:59:14.177878Z', '2025-03-29T15:58:55.991040Z', '2025-03-29T15:51:13.993608Z', '2025-03-29T15:48:30.845112Z']}"
2712,Cipher5layers,"{'challenge_name': ['Documented', 'ScratchCrypto0', 'Make a SillyCTF Meme', 'You Smell That?', 'Are You Ready Mr. Krabs', 'Wittle Gwean Bwean', 'Hash Me, If you Can!', 'Feedback Survey', 'geoGRUphical Data', 'It Hertz when IP', ""Gru's Lab"", 'Big Mood Energy', 'In Her Mood', 'Munch Music', 'You Thought I Was Feeling U?'], 'challenge_category': ['The Serious Zone', 'Scratch', 'SillyCTF', 'Ice Spice', 'Gallimaufries', 'Gallimaufries', 'Minions', 'SillyCTF', 'Minions', 'Minions', 'Minions', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['387', '387', '200', '127', '100', '200', '413', '200', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T21:11:27.624409Z', '2025-03-29T20:54:06.367637Z', '2025-03-29T19:48:25.965756Z', '2025-03-29T19:42:56.863650Z', '2025-03-29T18:47:11.813704Z', '2025-03-29T18:39:48.656441Z', '2025-03-29T18:39:46.348003Z', '2025-03-29T18:32:21.873009Z', '2025-03-29T18:13:20.475981Z', '2025-03-29T18:04:12.900950Z', '2025-03-29T17:52:40.169070Z', '2025-03-29T17:25:52.831361Z', '2025-03-29T17:08:14.953024Z', '2025-03-29T16:55:56.958192Z', '2025-03-29T16:40:55.389645Z']}"
2705,Fish𓆟𓆟𓆟𓆟Fish𓆟𓆟Fish,"{'challenge_name': ['Farting on the Editors', 'Feedback Survey', 'String Weaver', ""It's Turts All the Way Down"", 'Are You Ready Mr. Krabs', 'geoGRUphical Data', 'Big Mood Energy', 'ScratchCrypto0', ""Gru's Lab"", 'It Hertz when IP', 'Frying Chicken?', 'You Thought I Was Feeling U?', 'Munch Music'], 'challenge_category': ['Ice Spice', 'SillyCTF', 'Gallimaufries', 'Culture', 'Gallimaufries', 'Minions', 'Ice Spice', 'Scratch', 'Minions', 'Minions', 'Costco', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['372', '200', '499', '447', '100', '100', '100', '387', '100', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T21:11:37.176640Z', '2025-03-29T20:53:38.700488Z', '2025-03-29T17:30:36.276059Z', '2025-03-29T17:19:59.742389Z', '2025-03-29T17:02:50.802334Z', '2025-03-29T17:01:27.174552Z', '2025-03-29T16:58:53.859470Z', '2025-03-29T16:47:08.582730Z', '2025-03-29T14:50:34.648899Z', '2025-03-29T13:31:47.932053Z', '2025-03-29T13:20:14.215880Z', '2025-03-29T13:13:40.411626Z', '2025-03-29T13:10:04.746596Z']}"
2657,PowerRangers,"{'challenge_name': [""It's Turts All the Way Down"", 'geoGRUphical Data', 'Wittle Gwean Bwean', 'Make a SillyCTF Meme', 'Feedback Survey', 'Big Mood Energy', 'Documented', 'In Her Mood', 'Munch Music', 'Are You Ready Mr. Krabs', 'Frying Chicken?', ""Gru's Lab"", ""Where's my waffles?"", 'It Hertz when IP', 'You Thought I Was Feeling U?'], 'challenge_category': ['Culture', 'Minions', 'Gallimaufries', 'SillyCTF', 'SillyCTF', 'Ice Spice', 'The Serious Zone', 'Ice Spice', 'Ice Spice', 'Gallimaufries', 'Costco', 'Minions', 'Waffle House', 'Minions', 'Ice Spice'], 'challenge_points': ['447', '100', '200', '200', '200', '100', '387', '100', '100', '100', '100', '100', '323', '100', '100'], 'solve_time': ['2025-03-29T23:13:52.957036Z', '2025-03-29T23:03:16.865404Z', '2025-03-29T22:53:50.380804Z', '2025-03-29T19:53:19.689552Z', '2025-03-29T18:28:59.733089Z', '2025-03-29T18:18:52.159063Z', '2025-03-29T18:10:57.341263Z', '2025-03-29T18:08:30.890324Z', '2025-03-29T18:02:03.732113Z', '2025-03-29T17:54:16.060032Z', '2025-03-29T17:47:39.306566Z', '2025-03-29T16:39:59.491372Z', '2025-03-29T15:05:02.165573Z', '2025-03-29T14:31:17.732708Z', '2025-03-29T13:45:18.709808Z']}"
2636,newbies,"{'challenge_name': ['mc_OSINT_1.0', 'Pinwheel', 'Wittle Gwean Bwean', 'Feedback Survey', 'ScratchCrypto0', 'Are You Ready Mr. Krabs', 'Big Mood Energy', 'You Smell That?', 'geoGRUphical Data', 'It Hertz when IP', 'Farting on the Editors', 'You Thought I Was Feeling U?', 'Munch Music'], 'challenge_category': ['Minecraft', 'The Serious Zone', 'Gallimaufries', 'SillyCTF', 'Scratch', 'Gallimaufries', 'Ice Spice', 'Ice Spice', 'Minions', 'Minions', 'Ice Spice', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['425', '500', '200', '200', '387', '100', '100', '127', '100', '100', '372', '100', '100'], 'solve_time': ['2025-03-29T21:52:12.780188Z', '2025-03-29T21:35:13.641566Z', '2025-03-29T20:54:35.884647Z', '2025-03-29T20:45:19.643175Z', '2025-03-29T20:44:03.174832Z', '2025-03-29T20:41:09.225260Z', '2025-03-29T20:27:19.743706Z', '2025-03-29T20:23:29.245210Z', '2025-03-29T19:04:13.235847Z', '2025-03-29T18:54:13.594734Z', '2025-03-29T18:41:19.675239Z', '2025-03-29T13:32:33.811068Z', '2025-03-29T12:58:02.234108Z']}"
2307,manusia,"{'challenge_name': ['Feedback Survey', 'geoGRUphical Data', 'You Smell That?', 'In Her Mood', 'Big Mood Energy', 'Farting on the Editors', 'Are You Ready Mr. Krabs', 'ScratchCrypto0', ""Gru's Lab"", 'You Thought I Was Feeling U?', 'It Hertz when IP', 'Munch Music', 'Frying Chicken?', ""Where's my waffles?""], 'challenge_category': ['SillyCTF', 'Minions', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Gallimaufries', 'Scratch', 'Minions', 'Ice Spice', 'Minions', 'Ice Spice', 'Costco', 'Waffle House'], 'challenge_points': ['200', '100', '127', '100', '100', '372', '100', '387', '100', '100', '100', '100', '100', '323'], 'solve_time': ['2025-03-29T21:26:34.224265Z', '2025-03-29T19:53:05.444011Z', '2025-03-29T19:47:18.843640Z', '2025-03-29T19:26:36.773171Z', '2025-03-29T19:24:00.981762Z', '2025-03-29T19:13:09.425330Z', '2025-03-29T18:55:39.183485Z', '2025-03-29T17:25:36.768639Z', '2025-03-29T16:56:02.329571Z', '2025-03-29T16:39:22.780160Z', '2025-03-29T16:27:55.152445Z', '2025-03-29T16:22:42.743446Z', '2025-03-29T15:23:37.413836Z', '2025-03-29T15:15:40.586691Z']}"
2137,MelR00t,"{'challenge_name': ['Are You Ready Mr. Krabs', 'geoGRUphical Data', 'You Smell That?', 'Big Mood Energy', 'Make a SillyCTF Meme', 'Feedback Survey', 'ScratchCrypto0', 'It Hertz when IP', ""Where's my waffles?"", 'Munch Music', 'Frying Chicken?', 'In Her Mood', 'You Thought I Was Feeling U?', ""Gru's Lab""], 'challenge_category': ['Gallimaufries', 'Minions', 'Ice Spice', 'Ice Spice', 'SillyCTF', 'SillyCTF', 'Scratch', 'Minions', 'Waffle House', 'Ice Spice', 'Costco', 'Ice Spice', 'Ice Spice', 'Minions'], 'challenge_points': ['100', '100', '127', '100', '200', '200', '387', '100', '323', '100', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T21:04:55.662910Z', '2025-03-29T20:50:46.822660Z', '2025-03-29T20:46:58.104604Z', '2025-03-29T20:40:51.268190Z', '2025-03-29T20:36:29.687650Z', '2025-03-29T20:35:40.989966Z', '2025-03-29T14:22:14.325046Z', '2025-03-29T14:17:53.109720Z', '2025-03-29T13:28:47.902142Z', '2025-03-29T13:24:16.228302Z', '2025-03-29T13:01:02.054821Z', '2025-03-29T12:58:18.114072Z', '2025-03-29T12:56:53.413035Z', '2025-03-29T12:49:28.159957Z']}"
2120,bread gone solo dolo,"{'challenge_name': ['mc_OSINT_2.0', 'Make a SillyCTF Meme', 'Feedback Survey', 'geoGRUphical Data', 'Big Mood Energy', ""Where's my waffles?"", ""Gru's Lab"", 'It Hertz when IP', 'Frying Chicken?', 'mc_OSINT_1.0', 'In Her Mood', 'You Thought I Was Feeling U?', 'Munch Music'], 'challenge_category': ['Minecraft', 'SillyCTF', 'SillyCTF', 'Minions', 'Ice Spice', 'Waffle House', 'Minions', 'Minions', 'Costco', 'Minecraft', 'Ice Spice', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['472', '200', '200', '100', '100', '323', '100', '100', '100', '425', '100', '100', '100'], 'solve_time': ['2025-03-29T23:03:14.725963Z', '2025-03-29T21:41:46.796742Z', '2025-03-29T21:37:44.782790Z', '2025-03-29T17:00:09.005925Z', '2025-03-29T16:52:18.474174Z', '2025-03-29T16:05:06.285574Z', '2025-03-29T15:33:42.553838Z', '2025-03-29T15:29:57.935799Z', '2025-03-29T15:04:19.737778Z', '2025-03-29T14:27:13.582801Z', '2025-03-29T14:22:09.535340Z', '2025-03-29T14:16:49.843516Z', '2025-03-29T14:13:18.228081Z']}"
1951,Krissy's Cool Team for Attractive People,"{'challenge_name': [""It's Turts All the Way Down"", 'Randahm Numbah Generatah', ""Where's my waffles?"", 'Are You Ready Mr. Krabs', 'Farting on the Editors', 'You Smell That?', 'Big Mood Energy', 'Munch Music', 'You Thought I Was Feeling U?', 'In Her Mood', 'It Hertz when IP', ""Gru's Lab"", 'geoGRUphical Data', 'Frying Chicken?', 'Make a SillyCTF Meme'], 'challenge_category': ['Culture', 'Culture', 'Waffle House', 'Gallimaufries', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Minions', 'Minions', 'Minions', 'Costco', 'SillyCTF'], 'challenge_points': ['447', '372', '323', '100', '372', '127', '100', '100', '100', '100', '100', '100', '100', '100', '200'], 'solve_time': ['2025-03-29T23:18:22.656381Z', '2025-03-29T23:16:12.035440Z', '2025-03-29T23:10:26.084543Z', '2025-03-29T22:55:32.918921Z', '2025-03-29T22:51:15.984672Z', '2025-03-29T22:45:58.959019Z', '2025-03-29T22:43:03.954940Z', '2025-03-29T22:39:46.887137Z', '2025-03-29T22:38:06.831108Z', '2025-03-29T22:32:38.325576Z', '2025-03-29T22:27:06.944506Z', '2025-03-29T22:21:02.159535Z', '2025-03-29T22:20:00.967173Z', '2025-03-29T22:13:01.417428Z', '2025-03-29T22:09:41.079014Z']}"
1886,0x01_if_by_LAN,"{'challenge_name': ['Feedback Survey', 'Make a SillyCTF Meme', 'Randahm Numbah Generatah', 'You Smell That?', ""Gru's Lab"", 'Are You Ready Mr. Krabs', 'geoGRUphical Data', 'It Hertz when IP', 'You Thought I Was Feeling U?', 'Munch Music', 'Documented'], 'challenge_category': ['SillyCTF', 'SillyCTF', 'Culture', 'Ice Spice', 'Minions', 'Gallimaufries', 'Minions', 'Minions', 'Ice Spice', 'Ice Spice', 'The Serious Zone'], 'challenge_points': ['200', '200', '372', '127', '100', '100', '100', '100', '100', '100', '387'], 'solve_time': ['2025-03-29T23:31:43.965025Z', '2025-03-29T23:28:16.764407Z', '2025-03-29T23:22:45.438982Z', '2025-03-29T21:47:19.466381Z', '2025-03-29T18:59:46.189502Z', '2025-03-29T18:42:33.923200Z', '2025-03-29T17:55:42.059743Z', '2025-03-29T14:53:34.029509Z', '2025-03-29T13:16:54.324532Z', '2025-03-29T13:01:10.110457Z', '2025-03-29T12:48:23.034000Z']}"
1735,hashcats,"{'challenge_name': ['Feedback Survey', 'Wittle Gwean Bwean', 'Are You Ready Mr. Krabs', 'geoGRUphical Data', ""Where's my waffles?"", 'ScratchCrypto0', 'mc_OSINT_1.0'], 'challenge_category': ['SillyCTF', 'Gallimaufries', 'Gallimaufries', 'Minions', 'Waffle House', 'Scratch', 'Minecraft'], 'challenge_points': ['200', '200', '100', '100', '323', '387', '425'], 'solve_time': ['2025-03-29T23:20:49.094600Z', '2025-03-29T23:02:07.635405Z', '2025-03-29T23:00:44.265197Z', '2025-03-29T22:48:01.267872Z', '2025-03-29T22:45:10.742399Z', '2025-03-29T21:38:54.358501Z', '2025-03-29T21:34:11.206633Z']}"
1620,CyberLegion,"{'challenge_name': ['Frying Chicken?', 'Wittle Gwean Bwean', 'geoGRUphical Data', 'Feedback Survey', 'You Thought I Was Feeling U?', 'Munch Music', 'mc_OSINT_2.0', 'mc_OSINT_1.0'], 'challenge_category': ['Costco', 'Gallimaufries', 'Minions', 'SillyCTF', 'Ice Spice', 'Ice Spice', 'Minecraft', 'Minecraft'], 'challenge_points': ['100', '200', '100', '200', '100', '100', '472', '425'], 'solve_time': ['2025-03-29T19:39:48.122518Z', '2025-03-29T19:26:07.957015Z', '2025-03-29T18:59:54.664745Z', '2025-03-29T18:49:27.452379Z', '2025-03-29T13:01:10.692256Z', '2025-03-29T12:59:05.553361Z', '2025-03-29T12:56:32.826832Z', '2025-03-29T12:48:59.764069Z']}"
1440,Magul,"{'challenge_name': ['Big Mood Energy', 'Are You Ready Mr. Krabs', 'You Smell That?', 'geoGRUphical Data', ""Gru's Lab"", 'Wittle Gwean Bwean', 'Hash Me, If you Can!', 'It Hertz when IP', 'You Thought I Was Feeling U?', 'Munch Music'], 'challenge_category': ['Ice Spice', 'Gallimaufries', 'Ice Spice', 'Minions', 'Minions', 'Gallimaufries', 'Minions', 'Minions', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['100', '100', '127', '100', '100', '200', '413', '100', '100', '100'], 'solve_time': ['2025-03-29T17:31:39.652303Z', '2025-03-29T17:01:58.315511Z', '2025-03-29T16:25:55.867613Z', '2025-03-29T16:18:14.488094Z', '2025-03-29T16:15:50.127223Z', '2025-03-29T15:31:47.495582Z', '2025-03-29T15:06:31.248332Z', '2025-03-29T15:01:36.182675Z', '2025-03-29T14:37:46.049087Z', '2025-03-29T14:35:21.764352Z']}"
1436,k3ycr4ck,"{'challenge_name': ['Big Mood Energy', 'Frying Chicken?', ""Where's my waffles?"", 'It Hertz when IP', 'You Thought I Was Feeling U?', 'In Her Mood', 'Munch Music', 'Hash Me, If you Can!', ""Gru's Lab""], 'challenge_category': ['Ice Spice', 'Costco', 'Waffle House', 'Minions', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Minions', 'Minions'], 'challenge_points': ['100', '100', '323', '100', '100', '100', '100', '413', '100'], 'solve_time': ['2025-03-29T23:41:53.808427Z', '2025-03-29T23:28:19.559519Z', '2025-03-29T15:37:01.027280Z', '2025-03-29T14:51:41.183187Z', '2025-03-29T14:31:35.095276Z', '2025-03-29T14:01:55.218427Z', '2025-03-29T13:49:53.284551Z', '2025-03-29T13:01:06.016378Z', '2025-03-29T13:00:09.619259Z']}"
1372,Sunshine_Agent,"{'challenge_name': ['Make a SillyCTF Meme', 'Farting on the Editors', 'geoGRUphical Data', 'It Hertz when IP', ""Gru's Lab"", 'Big Mood Energy', 'You Thought I Was Feeling U?', 'Feedback Survey', 'Frying Chicken?'], 'challenge_category': ['SillyCTF', 'Ice Spice', 'Minions', 'Minions', 'Minions', 'Ice Spice', 'Ice Spice', 'SillyCTF', 'Costco'], 'challenge_points': ['200', '372', '100', '100', '100', '100', '100', '200', '100'], 'solve_time': ['2025-03-29T21:04:06.619716Z', '2025-03-29T20:59:39.408151Z', '2025-03-29T18:45:52.097354Z', '2025-03-29T18:44:17.578297Z', '2025-03-29T18:39:10.909209Z', '2025-03-29T18:34:16.285171Z', '2025-03-29T18:22:49.691263Z', '2025-03-29T18:19:30.323619Z', '2025-03-29T18:04:32.290009Z']}"
1327,bdhxgrp,"{'challenge_name': ['It Hertz when IP', ""Gru's Lab"", 'geoGRUphical Data', 'You Smell That?', 'Big Mood Energy', 'Munch Music', 'In Her Mood', 'You Thought I Was Feeling U?', 'Frying Chicken?', 'Feedback Survey', 'Make a SillyCTF Meme'], 'challenge_category': ['Minions', 'Minions', 'Minions', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Ice Spice', 'Costco', 'SillyCTF', 'SillyCTF'], 'challenge_points': ['100', '100', '100', '127', '100', '100', '100', '100', '100', '200', '200'], 'solve_time': ['2025-03-29T23:02:59.400761Z', '2025-03-29T22:55:44.356637Z', '2025-03-29T22:34:41.178365Z', '2025-03-29T22:29:25.783903Z', '2025-03-29T22:09:25.807111Z', '2025-03-29T21:54:42.040878Z', '2025-03-29T21:23:03.743951Z', '2025-03-29T20:53:38.687875Z', '2025-03-29T19:56:19.638841Z', '2025-03-29T19:48:52.095590Z', '2025-03-29T19:42:35.182722Z']}"
1287,WSBTbyBDdXJpb3Vz,"{'challenge_name': ['geoGRUphical Data', 'Feedback Survey', 'ScratchCrypto0', ""Gru's Lab"", 'Frying Chicken?', 'You Thought I Was Feeling U?', 'It Hertz when IP', 'Wittle Gwean Bwean'], 'challenge_category': ['Minions', 'SillyCTF', 'Scratch', 'Minions', 'Costco', 'Ice Spice', 'Minions', 'Gallimaufries'], 'challenge_points': ['100', '200', '387', '100', '100', '100', '100', '200'], 'solve_time': ['2025-03-29T23:55:24.688162Z', '2025-03-29T22:47:52.016679Z', '2025-03-29T16:47:36.995721Z', '2025-03-29T15:49:21.324593Z', '2025-03-29T14:23:17.887327Z', '2025-03-29T13:44:59.759033Z', '2025-03-29T13:24:49.758194Z', '2025-03-29T13:13:42.123624Z']}"
1225,#MogamiShizuka,"{'challenge_name': ['Make a SillyCTF Meme', 'Feedback Survey', 'You Smell That?', 'Frying Chicken?', 'Big Mood Energy', ""Gru's Lab"", 'It Hertz when IP', 'In Her Mood', 'Munch Music', 'You Thought I Was Feeling U?'], 'challenge_category': ['SillyCTF', 'SillyCTF', 'Ice Spice', 'Costco', 'Ice Spice', 'Minions', 'Minions', 'Ice Spice', 'Ice Spice', 'Ice Spice'], 'challenge_points': ['200', '200', '127', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-03-29T20:40:07.836638Z', '2025-03-29T18:21:15.000943Z', '2025-03-29T17:26:20.601205Z', '2025-03-29T17:21:02.323578Z', '2025-03-29T17:10:59.231111Z', '2025-03-29T15:01:56.094971Z', '2025-03-29T13:59:43.199426Z', '2025-03-29T13:03:15.718783Z', '2025-03-29T12:57:53.540374Z', '2025-03-29T12:49:45.576015Z']}"
1225,PixelPioneers25,"{'challenge_name': ['You Smell That?', 'It Hertz when IP', 'Wittle Gwean Bwean', 'Munch Music', ""Gru's Lab"", 'In Her Mood', 'You Thought I Was Feeling U?', 'Make a SillyCTF Meme', 'Feedback Survey'], 'challenge_category': ['Ice Spice', 'Minions', 'Gallimaufries', 'Ice Spice', 'Minions', 'Ice Spice', 'Ice Spice', 'SillyCTF', 'SillyCTF'], 'challenge_points': ['127', '100', '200', '100', '100', '100', '100', '200', '200'], 'solve_time': ['2025-03-29T23:23:27.897581Z', '2025-03-29T23:10:37.818620Z', '2025-03-29T23:04:38.265555Z', '2025-03-29T22:42:57.550032Z', '2025-03-29T22:24:16.465097Z', '2025-03-29T22:05:06.695494Z', '2025-03-29T22:03:58.069701Z', '2025-03-29T21:45:27.863279Z', '2025-03-29T21:43:41.303339Z']}"
1127,H4ck3r T34m,"{'challenge_name': ['geoGRUphical Data', ""Gru's Lab"", 'It Hertz when IP', 'Make a SillyCTF Meme', 'Feedback Survey', 'You Smell That?', 'You Thought I Was Feeling U?', 'Frying Chicken?', 'Munch Music'], 'challenge_category': ['Minions', 'Minions', 'Minions', 'SillyCTF', 'SillyCTF', 'Ice Spice', 'Ice Spice', 'Costco', 'Ice Spice'], 'challenge_points': ['100', '100', '100', '200', '200', '127', '100', '100', '100'], 'solve_time': ['2025-03-29T22:16:44.501186Z', '2025-03-29T22:05:39.871308Z', '2025-03-29T20:11:00.378335Z', '2025-03-29T20:00:00.436682Z', '2025-03-29T19:58:40.315232Z', '2025-03-29T18:56:51.203067Z', '2025-03-29T18:50:59.271161Z', '2025-03-29T18:31:36.042576Z', '2025-03-29T18:26:17.034285Z']}"
